id,date,borough,latitude,longitude,injured,killed,valid_coordinates
4693847,2024-01-09,UNKNOWN,40.716164,-73.74477,1,0,True
4693848,2024-01-08,QUEENS,40.72469,-73.7541,1,0,True
4693849,2024-01-09,QUEENS,40.717308,-73.73985,0,0,True
4693850,2024-01-04,QUEENS,40.677925,-73.75486,0,0,True
4693851,2024-01-09,QUEENS,40.668762,-73.733604,2,0,True
4693852,2024-01-08,MANHATTAN,40.7485,-73.974976,1,0,True
4693853,2024-01-05,UNKNOWN,40.699715,-73.96182,1,0,True
4693854,2024-01-09,BROOKLYN,40.70021,-73.953896,1,0,True
4693855,2024-01-06,BROOKLYN,40.713306,-73.95835,1,0,True
4693856,2024-01-09,UNKNOWN,40.82802,-73.93122,0,0,True
4693858,2024-01-09,QUEENS,40.712204,-73.88638,1,0,True
4693859,2024-01-09,QUEENS,40.66311,-73.84084,0,0,True
4693860,2024-01-09,UNKNOWN,40.62916,-74.01144,0,0,True
4693862,2024-01-09,BROOKLYN,40.59346,-73.92856,1,0,True
4693863,2024-01-09,BROOKLYN,40.601707,-73.96373,1,0,True
4693864,2024-01-09,UNKNOWN,40.727898,-73.83882,1,0,True
4693865,2024-01-06,UNKNOWN,40.721027,-73.97471,0,0,True
4693866,2024-01-09,MANHATTAN,40.747295,-73.97405,2,0,True
4693867,2024-01-09,UNKNOWN,40.703163,-73.81662,2,0,True
4693868,2024-01-09,UNKNOWN,40.74791,-73.96806,2,0,True
4693869,2024-01-09,UNKNOWN,40.737705,-73.88231,2,0,True
4693870,2024-01-08,QUEENS,40.677372,-73.79233,1,0,True
4693871,2024-01-09,UNKNOWN,40.787548,-73.85054,0,0,True
4693872,2024-01-09,QUEENS,40.743755,-73.87926,1,0,True
4693873,2024-01-09,QUEENS,40.76189,-73.82967,1,0,True
4693874,2024-01-10,QUEENS,40.683052,-73.84223,1,0,True
4693875,2024-01-09,QUEENS,40.68694,-73.81414,0,0,True
4693876,2024-01-09,BRONX,,,1,0,False
4693877,2024-01-09,BRONX,40.864594,-73.90379,1,0,True
4693878,2024-01-09,UNKNOWN,40.882835,-73.888016,0,0,True
4693879,2024-01-09,BRONX,40.86609,-73.88268,1,0,True
4693880,2024-01-09,QUEENS,40.75967,-73.92725,1,0,True
4693881,2024-01-09,QUEENS,40.778896,-73.90511,0,0,True
4693882,2024-01-01,QUEENS,40.697052,-73.75734,0,0,True
4693883,2024-01-09,QUEENS,40.762825,-73.93398,1,0,True
4693884,2024-01-08,QUEENS,40.774887,-73.90492,0,0,True
4693885,2024-01-09,QUEENS,40.74622,-73.94553,1,0,True
4693886,2024-01-10,UNKNOWN,40.638382,-74.03668,1,0,True
4693887,2024-01-07,QUEENS,40.682384,-73.78873,1,0,True
4693888,2024-01-08,UNKNOWN,40.69296,-73.77164,0,0,True
4693889,2024-01-09,UNKNOWN,40.674953,-73.80205,0,0,True
4693890,2024-01-09,UNKNOWN,,,1,0,False
4693891,2024-01-09,QUEENS,40.746914,-73.94532,0,0,True
4693893,2024-01-09,QUEENS,40.72936,-73.92856,1,0,True
4693894,2024-01-07,UNKNOWN,40.73448,-73.92243,2,0,True
4693895,2024-01-08,QUEENS,40.670326,-73.79244,1,0,True
4693897,2024-01-06,QUEENS,,,1,0,False
4693898,2024-01-08,QUEENS,40.69001,-73.79204,3,0,True
4693899,2024-01-06,UNKNOWN,40.709183,-73.956825,0,0,True
4693901,2024-01-09,UNKNOWN,40.69897,-73.94411,0,0,True
4693903,2024-01-06,UNKNOWN,40.680313,-73.94332,0,0,True
4693904,2024-01-09,BROOKLYN,40.687244,-73.95469,1,0,True
4693905,2024-01-10,UNKNOWN,40.72417,-73.7742,2,0,True
4693906,2024-01-08,BROOKLYN,40.69045,-73.959435,0,0,True
4693907,2024-01-09,BROOKLYN,40.618977,-73.951225,1,0,True
4693908,2024-01-09,BROOKLYN,40.650978,-73.9612,1,0,True
4693909,2024-01-09,BROOKLYN,40.652145,-73.95916,1,0,True
4693910,2024-01-09,BROOKLYN,40.642372,-73.957466,1,0,True
4693911,2024-01-09,BROOKLYN,40.629738,-73.96416,1,0,True
4693912,2024-01-08,UNKNOWN,,,0,0,False
4693914,2024-01-01,QUEENS,40.74355,-73.958405,0,0,True
4693915,2024-01-10,UNKNOWN,40.6953,-73.812096,0,0,True
4693916,2024-01-08,UNKNOWN,40.78625,-73.93935,0,0,True
4693917,2024-01-07,MANHATTAN,40.76863,-73.955414,0,0,True
4693920,2024-01-09,QUEENS,40.679653,-73.77724,1,0,True
4693921,2024-01-09,MANHATTAN,40.70357,-74.00804,0,0,True
4693922,2024-01-03,MANHATTAN,40.707764,-74.00671,1,0,True
4693923,2024-01-09,MANHATTAN,40.773464,-73.96212,0,0,True
4693924,2024-01-10,MANHATTAN,40.706852,-74.00501,1,0,True
4693925,2024-01-09,UNKNOWN,40.724564,-74.00779,0,0,True
4693926,2024-01-09,MANHATTAN,40.77334,-73.94902,0,0,True
4693927,2024-01-02,UNKNOWN,,,0,0,False
4693928,2024-01-09,STATEN ISLAND,40.63676,-74.07742,0,0,True
4693929,2024-01-09,STATEN ISLAND,40.633972,-74.124535,0,0,True
4693930,2024-01-05,STATEN ISLAND,40.6117,-74.088,0,0,True
4693931,2024-01-09,BROOKLYN,40.694496,-73.91482,0,0,True
4693932,2024-01-10,UNKNOWN,40.583534,-73.984184,0,0,True
4693933,2024-01-10,QUEENS,40.76165,-73.82715,0,0,True
4693934,2024-01-09,BROOKLYN,40.68692,-73.97725,0,0,True
4693935,2024-01-09,UNKNOWN,40.792957,-73.79763,0,0,True
4693936,2024-01-05,UNKNOWN,40.730366,-73.91388,0,0,True
4693937,2024-01-06,BRONX,40.831867,-73.90235,0,0,True
4693938,2024-01-09,BRONX,,,1,0,False
4693939,2024-01-09,BRONX,40.897068,-73.843376,0,0,True
4693940,2024-01-08,BRONX,40.831207,-73.90093,1,0,True
4693941,2024-01-05,BRONX,40.83648,-73.897736,0,0,True
4693942,2024-01-09,BRONX,40.828545,-73.8919,0,0,True
4693943,2024-01-10,MANHATTAN,40.723633,-73.97588,0,0,True
4693944,2024-01-08,UNKNOWN,40.650642,-73.92161,0,0,True
4693946,2024-01-09,UNKNOWN,40.696484,-73.81275,0,0,True
4693947,2024-01-05,BRONX,40.83466,-73.89151,1,0,True
4693948,2024-01-07,QUEENS,40.76394,-73.828156,1,0,True
4693949,2024-01-08,UNKNOWN,,,1,0,False
4693950,2024-01-10,UNKNOWN,40.673565,-73.90788,0,0,True
4693952,2024-01-10,BROOKLYN,40.654133,-73.91234,2,0,True
4693953,2024-01-09,BROOKLYN,40.640945,-73.94852,1,0,True
4693954,2024-01-09,BRONX,40.894547,-73.86104,0,0,True
4693956,2024-01-06,UNKNOWN,40.74006,-73.87864,0,0,True
4693957,2024-01-09,QUEENS,40.743805,-73.92426,1,0,True
4693958,2024-01-09,UNKNOWN,40.742874,-73.933945,0,0,True
4693959,2024-01-10,BROOKLYN,40.671864,-73.97086,1,0,True
4693960,2024-01-10,BRONX,40.8555,-73.84069,0,0,True
4693961,2024-01-06,UNKNOWN,40.84504,-73.87148,0,0,True
4693962,2024-01-09,MANHATTAN,40.75202,-74.00473,1,0,True
4693963,2024-01-09,BROOKLYN,40.67816,-73.897484,0,0,True
4693964,2024-01-09,BROOKLYN,40.67487,-73.880035,0,0,True
4693965,2024-01-09,UNKNOWN,40.67898,-73.88107,1,0,True
4693966,2024-01-10,BROOKLYN,40.676598,-73.89038,0,0,True
4693967,2024-01-10,BROOKLYN,40.674534,-73.89656,0,0,True
4693968,2024-01-10,BROOKLYN,40.678593,-73.896545,1,0,True
4693969,2024-01-10,BROOKLYN,40.726677,-73.95247,0,0,True
4693970,2024-01-09,BROOKLYN,40.734688,-73.952446,0,0,True
4693971,2024-01-10,QUEENS,40.7065,-73.91701,0,0,True
4693972,2024-01-09,QUEENS,40.70256,-73.87328,0,0,True
4693973,2024-01-10,QUEENS,40.764297,-73.93001,0,0,True
4693974,2024-01-09,BROOKLYN,40.625603,-73.92861,1,0,True
4693975,2024-01-09,STATEN ISLAND,40.56152,-74.17186,2,0,True
4693976,2024-01-09,BROOKLYN,40.614166,-73.92886,1,0,True
4693978,2024-01-09,BROOKLYN,40.625126,-73.93981,1,0,True
4693979,2024-01-08,QUEENS,40.703575,-73.767815,2,0,True
4693980,2024-01-08,BROOKLYN,40.62621,-73.927666,0,0,True
4693982,2024-01-08,BROOKLYN,40.681946,-73.96564,0,0,True
4693983,2024-01-10,MANHATTAN,40.738483,-73.97637,0,0,True
4693984,2024-01-09,MANHATTAN,40.738503,-73.991806,0,0,True
4693985,2024-01-09,BROOKLYN,40.71723,-73.95381,0,0,True
4693986,2024-01-10,BRONX,40.870106,-73.87872,0,0,True
4693987,2024-01-08,BROOKLYN,40.63982,-74.02443,0,0,True
4693988,2024-01-10,UNKNOWN,,,2,0,False
4693994,2024-01-09,QUEENS,40.7293,-73.862854,1,0,True
4693995,2024-01-09,MANHATTAN,40.717155,-73.987045,1,0,True
4693996,2024-01-04,BROOKLYN,40.62214,-73.94473,0,0,True
4693997,2024-01-07,BROOKLYN,40.625835,-73.935356,2,0,True
4693998,2024-01-10,BROOKLYN,40.62731,-73.941826,0,0,True
4693999,2024-01-09,BROOKLYN,40.6082,-73.920715,1,0,True
4694000,2024-01-09,BROOKLYN,40.62487,-73.91782,0,0,True
4694001,2024-01-07,BROOKLYN,40.628387,-73.92431,0,0,True
4694002,2024-01-07,UNKNOWN,40.89711,-73.88008,0,0,True
4694003,2024-01-01,UNKNOWN,,,1,0,False
4694004,2024-01-09,BROOKLYN,40.669476,-73.919975,0,0,True
4694005,2024-01-06,UNKNOWN,40.87847,-73.90363,1,0,True
4694006,2024-01-10,BROOKLYN,40.670044,-73.91085,0,0,True
4694007,2024-01-08,BROOKLYN,40.656044,-73.90724,0,0,True
4694009,2024-01-10,UNKNOWN,40.612495,-73.97922,0,0,True
4694010,2024-01-10,UNKNOWN,40.764267,-73.722946,0,0,True
4694011,2024-01-09,BRONX,,,2,0,False
4694012,2024-01-08,BROOKLYN,40.635475,-73.89156,0,0,True
4694013,2024-01-02,QUEENS,40.70052,-73.89797,0,0,True
4694014,2024-01-09,MANHATTAN,40.713196,-73.98389,1,0,True
4694016,2024-01-08,MANHATTAN,40.80202,-73.94969,0,0,True
4694017,2024-01-09,UNKNOWN,,,1,0,False
4694018,2024-01-02,MANHATTAN,40.802612,-73.94897,0,0,True
4694019,2024-01-08,MANHATTAN,40.808292,-73.94883,2,0,True
4694020,2024-01-08,BRONX,40.8315,-73.888084,1,0,True
4694021,2024-01-03,UNKNOWN,40.827274,-73.904915,3,0,True
4694022,2024-01-09,BRONX,40.824066,-73.908714,0,0,True
4694023,2024-01-09,UNKNOWN,40.695377,-73.94921,1,0,True
4694025,2024-01-10,UNKNOWN,40.600246,-74.0946,0,0,True
4694026,2024-01-10,BROOKLYN,40.727795,-73.93725,0,0,True
4694028,2024-01-09,QUEENS,40.758755,-73.86119,0,0,True
4694029,2024-01-08,QUEENS,40.68495,-73.84926,1,0,True
4694030,2024-01-09,BRONX,40.825798,-73.88972,0,0,True
4694031,2024-01-09,BRONX,40.825798,-73.88972,0,0,True
4694032,2024-01-09,BRONX,40.82098,-73.89388,1,0,True
4694033,2024-01-10,BRONX,40.90252,-73.85114,1,0,True
4694034,2024-01-09,BROOKLYN,40.59192,-73.97723,1,0,True
4694035,2024-01-10,BROOKLYN,40.591564,-73.96505,1,0,True
4694036,2024-01-09,MANHATTAN,40.71347,-73.99859,0,0,True
4694037,2024-01-01,BRONX,40.877853,-73.852615,0,0,True
4694038,2024-01-10,BROOKLYN,40.674397,-73.896515,0,0,True
4694039,2024-01-09,STATEN ISLAND,40.54646,-74.21465,0,0,True
4694040,2024-01-10,BROOKLYN,40.66937,-73.89523,1,0,True
4694041,2024-01-10,BROOKLYN,40.66917,-73.98631,0,0,True
4694042,2024-01-10,UNKNOWN,40.68782,-73.9627,2,0,True
4694043,2024-01-06,QUEENS,40.598404,-73.76244,0,0,True
4694044,2024-01-08,QUEENS,40.595383,-73.77141,0,0,True
4694045,2024-01-09,QUEENS,40.606514,-73.754684,1,0,True
4694046,2024-01-10,UNKNOWN,40.59654,-73.76748,0,0,True
4694047,2024-01-10,BROOKLYN,40.70992,-73.9623,1,0,True
4694048,2024-01-10,BRONX,40.86789,-73.86729,1,0,True
4694049,2024-01-09,BRONX,40.85,-73.861946,0,0,True
4694050,2024-01-10,UNKNOWN,40.74947,-73.7564,2,0,True
4694051,2024-01-10,UNKNOWN,40.589993,-74.15691,1,0,True
4694052,2024-01-06,UNKNOWN,40.68342,-73.982,1,0,True
4694054,2024-01-10,UNKNOWN,40.86769,-73.92122,0,0,True
4694055,2024-01-10,UNKNOWN,40.713146,-73.84654,1,0,True
4694056,2024-01-09,BROOKLYN,40.586308,-73.96943,0,0,True
4694057,2024-01-09,UNKNOWN,40.584137,-73.96386,0,0,True
4694058,2024-01-08,UNKNOWN,40.694813,-73.98328,0,0,True
4694059,2024-01-09,UNKNOWN,40.74213,-73.8378,1,0,True
4694060,2024-01-05,BROOKLYN,40.677868,-73.90332,0,0,True
4694061,2024-01-07,BROOKLYN,40.683605,-73.91462,1,0,True
4694062,2024-01-10,BROOKLYN,40.657227,-73.900764,0,0,True
4694063,2024-01-08,BROOKLYN,40.64275,-73.90378,2,0,True
4694064,2024-01-08,UNKNOWN,40.633636,-73.881996,0,0,True
4694065,2024-01-10,UNKNOWN,40.675323,-73.86332,2,0,True
4694066,2024-01-10,BROOKLYN,40.673676,-73.86576,1,0,True
4694067,2024-01-10,BROOKLYN,40.657814,-73.89613,0,0,True
4694068,2024-01-10,BROOKLYN,40.675404,-73.87192,0,0,True
4694069,2024-01-10,BROOKLYN,40.660408,-73.892006,2,0,True
4694070,2024-01-05,QUEENS,40.71938,-73.85062,1,0,True
4694071,2024-01-10,UNKNOWN,40.580616,-74.152534,1,0,True
4694072,2024-01-10,UNKNOWN,40.715927,-73.80889,0,0,True
4694073,2024-01-10,QUEENS,40.711376,-73.82054,0,0,True
4694074,2024-01-06,BROOKLYN,40.671875,-73.91414,2,0,True
4694075,2024-01-05,MANHATTAN,40.774277,-73.959404,1,0,True
4694076,2024-01-09,MANHATTAN,40.770214,-73.95372,0,0,True
4694077,2024-01-09,MANHATTAN,40.763145,-73.9684,0,0,True
4694078,2024-01-10,BROOKLYN,40.687984,-73.99443,0,0,True
4694079,2024-01-10,BROOKLYN,40.634483,-73.91886,1,0,True
4694080,2024-01-10,UNKNOWN,,,1,0,False
4694081,2024-01-10,QUEENS,40.756912,-73.8267,1,0,True
4694082,2024-01-06,QUEENS,40.75705,-73.83395,0,0,True
4694083,2024-01-10,QUEENS,40.79092,-73.84752,0,0,True
4694084,2024-01-10,QUEENS,40.72244,-73.85102,0,0,True
4694086,2024-01-09,BROOKLYN,40.63189,-74.029625,0,0,True
4694087,2024-01-10,QUEENS,40.664295,-73.83938,1,0,True
4694088,2024-01-10,UNKNOWN,,,1,0,False
4694089,2024-01-09,BROOKLYN,40.620956,-74.03016,0,0,True
4694090,2024-01-10,UNKNOWN,40.66612,-73.82225,2,0,True
4694091,2024-01-10,QUEENS,40.68884,-73.8219,0,0,True
4694092,2024-01-10,QUEENS,40.674347,-73.82071,0,0,True
4694093,2024-01-10,QUEENS,40.68108,-73.84048,1,0,True
4694094,2024-01-09,BROOKLYN,40.626545,-74.020905,1,0,True
4694095,2024-01-09,BROOKLYN,40.63532,-74.02324,1,0,True
4694096,2024-01-09,BROOKLYN,40.629486,-74.022644,1,0,True
4694097,2024-01-10,QUEENS,40.58904,-73.80126,1,0,True
4694098,2024-01-07,BROOKLYN,40.71176,-73.96303,0,0,True
4694099,2024-01-10,UNKNOWN,40.723183,-73.90059,1,0,True
4694101,2024-01-02,QUEENS,40.698578,-73.893036,0,0,True
4694102,2024-01-10,UNKNOWN,,,0,0,False
4694104,2024-01-05,UNKNOWN,40.545597,-74.17257,0,0,True
4694105,2024-01-10,UNKNOWN,40.610146,-74.15127,0,0,True
4694107,2024-01-10,QUEENS,40.70806,-73.8073,1,0,True
4694108,2024-01-07,QUEENS,40.766716,-73.928566,0,0,True
4694109,2024-01-09,UNKNOWN,40.727207,-73.90742,1,0,True
4694110,2024-01-10,QUEENS,40.726097,-73.91943,0,0,True
4694111,2024-01-10,QUEENS,40.74016,-73.89525,0,0,True
4694112,2024-01-11,QUEENS,40.773224,-73.74136,0,0,True
4694113,2024-01-08,QUEENS,40.767193,-73.93759,0,0,True
4694114,2024-01-09,UNKNOWN,40.74478,-73.86342,1,0,True
4694115,2024-01-11,UNKNOWN,40.757065,-73.73904,2,0,True
4694118,2024-01-11,QUEENS,40.69366,-73.85217,1,0,True
4694119,2024-01-10,MANHATTAN,40.751747,-73.97081,0,0,True
4694120,2024-01-08,BROOKLYN,40.663124,-73.9509,1,0,True
4694121,2024-01-09,BROOKLYN,40.656063,-73.93957,1,0,True
4694122,2024-01-10,BROOKLYN,40.65908,-73.96258,0,0,True
4694123,2024-01-10,UNKNOWN,40.669228,-73.9556,0,0,True
4694124,2024-01-10,UNKNOWN,40.691868,-73.863846,0,0,True
4694125,2024-01-10,BROOKLYN,40.655422,-73.95007,1,0,True
4694127,2024-01-11,UNKNOWN,,,0,0,False
4694128,2024-01-08,UNKNOWN,40.726967,-73.85647,1,0,True
4694129,2024-01-02,MANHATTAN,40.758274,-73.97106,1,0,True
4694130,2024-01-07,QUEENS,40.731285,-73.85775,0,0,True
4694131,2024-01-09,QUEENS,40.730335,-73.86763,0,0,True
4694132,2024-01-10,UNKNOWN,40.750786,-74.00564,0,0,True
4694133,2024-01-10,UNKNOWN,,,1,0,False
4694134,2024-01-07,UNKNOWN,40.840878,-73.90477,0,0,True
4694135,2024-01-11,UNKNOWN,40.699825,-73.88677,0,0,True
4694136,2024-01-10,QUEENS,40.76825,-73.89621,2,0,True
4694137,2024-01-06,BRONX,40.819057,-73.92923,0,0,True
4694138,2024-01-10,UNKNOWN,40.692146,-73.919464,0,0,True
4694139,2024-01-11,UNKNOWN,40.621326,-74.17081,1,0,True
4694140,2024-01-10,UNKNOWN,40.681515,-73.90412,1,0,True
4694141,2024-01-10,BROOKLYN,40.70004,-73.9361,0,0,True
4694142,2024-01-10,UNKNOWN,40.752037,-73.942726,0,0,True
4694143,2024-01-10,BROOKLYN,40.59926,-74.005424,0,0,True
4694144,2024-01-10,UNKNOWN,,,0,0,False
4694145,2024-01-09,STATEN ISLAND,40.524677,-74.17154,0,0,True
4694146,2024-01-10,STATEN ISLAND,40.640568,-74.118,1,0,True
4694147,2024-01-08,STATEN ISLAND,40.631897,-74.09716,1,0,True
4694148,2024-01-10,QUEENS,40.595203,-73.75603,0,0,True
4694149,2024-01-11,UNKNOWN,,,1,0,False
4694150,2024-01-10,UNKNOWN,40.646446,-74.07884,0,0,True
4694151,2024-01-06,STATEN ISLAND,40.629425,-74.074615,0,0,True
4694152,2024-01-11,MANHATTAN,40.806408,-73.94016,2,0,True
4694153,2024-01-09,BRONX,40.87319,-73.87541,1,0,True
4694154,2024-01-10,MANHATTAN,40.80601,-73.94133,0,0,True
4694155,2024-01-08,MANHATTAN,40.796005,-73.93542,0,0,True
4694156,2024-01-10,BROOKLYN,40.68031,-73.96793,1,0,True
4694157,2024-01-11,UNKNOWN,40.722095,-73.77772,1,0,True
4694158,2024-01-02,MANHATTAN,40.804333,-73.95305,0,0,True
4694159,2024-01-03,MANHATTAN,40.810406,-73.95171,0,0,True
4694160,2024-01-03,UNKNOWN,40.81462,-73.908585,0,0,True
4694162,2024-01-11,BRONX,40.86749,-73.88323,1,0,True
4694163,2024-01-11,QUEENS,40.719395,-73.87471,1,0,True
4694164,2024-01-11,BRONX,40.883286,-73.883194,0,0,True
4694165,2024-01-11,UNKNOWN,40.696205,-73.97249,0,0,True
4694166,2024-01-06,BROOKLYN,40.68841,-73.97685,0,0,True
4694167,2024-01-10,UNKNOWN,40.87971,-73.90134,1,0,True
4694168,2024-01-08,UNKNOWN,40.875122,-73.905174,0,0,True
4694169,2024-01-10,BRONX,40.876247,-73.90001,0,0,True
4694170,2024-01-10,BROOKLYN,40.672447,-73.99019,1,0,True
4694171,2024-01-11,BRONX,40.89132,-73.89836,0,0,True
4694172,2024-01-09,MANHATTAN,40.718628,-74.00255,1,0,True
4694173,2024-01-09,UNKNOWN,40.72551,-74.004036,1,0,True
4694174,2024-01-10,MANHATTAN,40.704674,-74.00813,1,0,True
4694175,2024-01-11,QUEENS,40.692165,-73.86196,1,0,True
4694176,2024-01-09,UNKNOWN,40.734135,-73.9583,0,0,True
4694177,2024-01-08,MANHATTAN,40.74687,-73.988625,0,0,True
4694178,2024-01-11,QUEENS,40.723885,-73.84915,0,0,True
4694180,2024-01-09,BRONX,40.87829,-73.87006,0,0,True
4694181,2024-01-09,BRONX,40.87233,-73.84651,0,0,True
4694183,2024-01-06,QUEENS,40.669422,-73.76573,0,0,True
4694184,2024-01-10,BROOKLYN,40.624878,-73.96418,1,0,True
4694185,2024-01-11,MANHATTAN,40.718708,-74.000946,0,0,True
4694186,2024-01-08,BROOKLYN,40.650394,-73.96588,0,0,True
4694187,2024-01-09,MANHATTAN,40.82403,-73.94476,0,0,True
4694188,2024-01-10,MANHATTAN,40.72018,-73.99604,0,0,True
4694189,2024-01-09,MANHATTAN,40.768593,-73.98522,1,0,True
4694190,2024-01-11,MANHATTAN,40.761658,-73.986565,0,0,True
4694191,2024-01-01,UNKNOWN,40.8327,-73.950226,3,0,True
4694192,2024-01-11,BROOKLYN,40.71082,-73.96853,0,0,True
4694193,2024-01-07,UNKNOWN,40.589066,-74.138626,2,0,True
4694194,2024-01-09,MANHATTAN,40.77074,-73.99455,1,0,True
4694195,2024-01-05,MANHATTAN,40.786938,-73.96924,0,0,True
4694196,2024-01-02,UNKNOWN,40.79611,-73.96145,0,0,True
4694197,2024-01-08,MANHATTAN,40.788986,-73.97407,0,0,True
4694198,2024-01-11,MANHATTAN,40.75584,-73.98439,0,0,True
4694201,2024-01-11,UNKNOWN,,,0,0,False
4694202,2024-01-06,UNKNOWN,40.736145,-73.92651,2,0,True
4694203,2024-01-11,QUEENS,40.747105,-73.92266,1,0,True
4694204,2024-01-10,QUEENS,40.737785,-73.92263,1,0,True
4694205,2024-01-09,MANHATTAN,40.75219,-73.99347,0,0,True
4694206,2024-01-10,BROOKLYN,40.6532,-74.005585,0,0,True
4694207,2024-01-10,BROOKLYN,40.666843,-73.994865,0,0,True
4694208,2024-01-10,BROOKLYN,40.658886,-73.9997,2,0,True
4694209,2024-01-11,BROOKLYN,40.648045,-74.00009,0,0,True
4694210,2024-01-10,MANHATTAN,40.74757,-73.98253,1,0,True
4694211,2024-01-09,MANHATTAN,40.757355,-73.97832,0,0,True
4694212,2024-01-08,MANHATTAN,40.762287,-73.972374,1,0,True
4694213,2024-01-03,BROOKLYN,40.671593,-73.916565,0,0,True
4694214,2024-01-11,UNKNOWN,40.678276,-73.91076,1,0,True
4694215,2024-01-07,BROOKLYN,40.65792,-73.90189,2,0,True
4694216,2024-01-06,UNKNOWN,,,3,0,False
4694217,2024-01-09,MANHATTAN,40.750988,-73.99063,1,0,True
4694218,2024-01-11,UNKNOWN,40.69942,-73.86878,0,0,True
4694219,2024-01-10,MANHATTAN,40.75818,-73.96468,1,0,True
4694220,2024-01-11,BROOKLYN,40.707653,-73.93984,1,0,True
4694221,2024-01-11,QUEENS,40.734657,-73.79755,2,0,True
4694222,2024-01-11,UNKNOWN,40.692196,-73.92488,0,0,True
4694223,2024-01-11,UNKNOWN,40.839924,-73.93286,0,0,True
4694225,2024-01-10,BROOKLYN,40.65289,-73.866745,0,0,True
4694226,2024-01-10,BROOKLYN,40.671246,-73.88254,0,0,True
4694227,2024-01-08,BROOKLYN,40.677208,-73.89723,0,0,True
4694228,2024-01-11,UNKNOWN,40.659363,-73.87938,0,0,True
4694229,2024-01-11,BROOKLYN,40.618946,-73.99904,0,0,True
4694230,2024-01-11,BROOKLYN,40.67539,-73.88113,2,0,True
4694231,2024-01-10,UNKNOWN,40.663776,-73.889915,0,0,True
4694232,2024-01-11,BROOKLYN,40.610214,-73.96026,1,0,True
4694233,2024-01-11,BROOKLYN,40.675026,-73.88544,1,0,True
4694234,2024-01-11,MANHATTAN,40.73734,-73.98358,0,0,True
4694235,2024-01-11,BROOKLYN,40.65459,-73.90785,0,0,True
4694236,2024-01-10,MANHATTAN,40.719578,-73.99806,0,0,True
4694237,2024-01-09,QUEENS,40.72741,-73.80206,0,0,True
4694238,2024-01-11,BROOKLYN,40.692146,-73.919464,0,0,True
4694239,2024-01-11,BROOKLYN,40.701912,-73.93699,1,0,True
4694240,2024-01-10,BROOKLYN,40.616043,-73.94484,1,0,True
4694241,2024-01-11,BROOKLYN,40.63468,-73.96509,1,0,True
4694242,2024-01-07,QUEENS,40.6981,-73.76203,0,0,True
4694243,2024-01-11,UNKNOWN,40.596745,-73.99799,1,0,True
4694244,2024-01-08,BROOKLYN,40.68969,-73.99237,1,0,True
4694245,2024-01-11,BROOKLYN,40.68212,-74.00731,0,0,True
4694246,2024-01-11,QUEENS,40.763412,-73.77289,0,0,True
4694247,2024-01-08,MANHATTAN,40.85432,-73.92826,0,0,True
4694248,2024-01-07,UNKNOWN,,,6,0,False
4694249,2024-01-11,UNKNOWN,,,0,0,False
4694250,2024-01-09,BROOKLYN,40.62747,-73.96278,1,0,True
4694251,2024-01-11,UNKNOWN,40.64254,-73.87652,0,0,True
4694252,2024-01-11,BROOKLYN,40.67222,-73.90754,0,0,True
4694253,2024-01-09,MANHATTAN,40.83597,-73.945984,1,0,True
4694254,2024-01-07,MANHATTAN,40.740448,-73.97732,1,0,True
4694255,2024-01-05,BROOKLYN,40.650467,-73.92443,0,0,True
4694256,2024-01-11,BROOKLYN,40.636448,-73.94513,1,0,True
4694257,2024-01-11,BROOKLYN,40.65067,-73.95248,1,0,True
4694258,2024-01-09,UNKNOWN,40.835808,-73.949455,0,0,True
4694259,2024-01-11,QUEENS,40.725857,-73.791435,1,0,True
4694260,2024-01-11,QUEENS,40.72921,-73.781166,1,0,True
4694261,2024-01-10,MANHATTAN,40.84691,-73.93824,1,0,True
4694262,2024-01-11,QUEENS,40.716557,-73.77406,0,0,True
4694263,2024-01-10,BROOKLYN,40.682693,-73.99043,0,0,True
4694264,2024-01-10,MANHATTAN,40.841564,-73.9357,0,0,True
4694265,2024-01-11,MANHATTAN,40.841076,-73.93977,1,0,True
4694266,2024-01-10,MANHATTAN,40.84308,-73.93832,1,0,True
4694267,2024-01-11,QUEENS,40.74888,-73.89249,0,0,True
4694268,2024-01-11,QUEENS,40.75681,-73.88654,1,0,True
4694269,2024-01-10,QUEENS,40.764088,-73.88883,0,0,True
4694270,2024-01-11,UNKNOWN,,,0,0,False
4694271,2024-01-08,BROOKLYN,40.645103,-74.01033,1,0,True
4694272,2024-01-11,BROOKLYN,40.66435,-73.87231,0,0,True
4694273,2024-01-11,BROOKLYN,40.679653,-73.870346,0,0,True
4694274,2024-01-11,BROOKLYN,40.673706,-73.90118,2,0,True
4694275,2024-01-11,BROOKLYN,40.631233,-74.01842,0,0,True
4694276,2024-01-11,BROOKLYN,40.629463,-74.016685,0,0,True
4694277,2024-01-03,BROOKLYN,40.63066,-74.03107,2,0,True
4694278,2024-01-11,UNKNOWN,40.62576,-74.027145,2,0,True
4694279,2024-01-11,BROOKLYN,40.63055,-74.00937,0,0,True
4694280,2024-01-11,BROOKLYN,40.623528,-74.02347,0,0,True
4694281,2024-01-09,UNKNOWN,40.82803,-73.934845,4,0,True
4694282,2024-01-05,UNKNOWN,40.68066,-74.003296,0,0,True
4694283,2024-01-11,QUEENS,40.680325,-73.82898,1,0,True
